Sujeto,# Imagenes Dataset,# Imagenes Recuperadas-K3
25_Mono_Criollo,4,0
1_Cat_Persa,4,2
10_Nala_Angora,4,2
12_Nala_Criollo,4,1
6_Lupita_Criollo,7,2
18_Gasper_Criollo,4,1
9_Serena_Atigrado,7,1
3_Lola_Criollo,15,0
8_Ramon_Criollo,3,0
32_Alfonso_Criollo,8,1
35_Cheetara_Calico,7,0
5_Kuroneko_Criollo,4,0
37_Minina_Criollo,7,0
44_Ody_Persa,4,0
28_Bambino_Criollo,4,2
41_Simba_Criollo,5,0
36_Niño_Criollo,6,0
40_Lukitas_Europeo,5,0
31_Bless_Criollo,4,1
33_Tom2_Criollo,5,1
58_Copito_Siames,6,0
52_Copito_Criollo,5,0
46_Reichel_Persa,5,0
47_Casparito_Persa,4,0
54_Chispita_Calico,7,0
11_Milly_Carey,9,1
24_Felix_Criollo,4,2
